20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9163841807909604	0.1371171976054101	HMP-healthy-published-stool-SRS015431
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9378531073446328	0.7302699581695482	HMP-healthy-published-stool-SRS015578
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.34576271186440677	0.05218930981021941	HMP-healthy-published-stool-SRS015663
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS015782
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS015794
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2271186440677966	0.03539744899522947	HMP-healthy-published-stool-SRS015854
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.880225988700565	0.13343090333848212	HMP-healthy-published-stool-SRS015890
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS015960
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016018
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016056
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016095
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016203
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016267
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.08813559322033898	0.009391985587758432	HMP-healthy-published-stool-SRS016335
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.752542372881356	0.1614533100226237	HMP-healthy-published-stool-SRS016495
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8361581920903954	0.28366299863669125	HMP-healthy-published-stool-SRS016517
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016585
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8045197740112995	0.15753641752428743	HMP-healthy-published-stool-SRS016753
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016954
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS016989
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9966101694915255	4.702627273088302	HMP-healthy-published-stool-SRS017103
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS017191
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4768361581920904	0.09399003624636658	HMP-healthy-published-stool-SRS017247
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS017307
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.103954802259887	0.010746341261564272	HMP-healthy-published-stool-SRS017433
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8903954802259887	0.31527045941003917	HMP-healthy-published-stool-SRS017521
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4689265536723164	0.1017433505578079	HMP-healthy-published-stool-SRS017701
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.11299435028248588	0.013269113050074322	HMP-healthy-published-stool-SRS017821
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS018133
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7740112994350282	0.15889625882989697	HMP-healthy-published-stool-SRS018313
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9909604519774011	1.137788740072709	HMP-healthy-published-stool-SRS018351
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.17401129943502824	0.02296072744735104	HMP-healthy-published-stool-SRS018427
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS018575
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8225988700564971	0.47880552205834026	HMP-healthy-published-stool-SRS018656
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS018817
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8067796610169492	0.10637158157877082	HMP-healthy-published-stool-SRS018984
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9423728813559322	0.2160704346550325	HMP-healthy-published-stool-SRS019030
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.15932203389830507	0.02420006545106142	HMP-healthy-published-stool-SRS019161
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS019267
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS019397
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.42824858757062145	0.09793360920510534	HMP-healthy-published-stool-SRS019582
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS019601
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS019685
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS019787
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.535593220338983	0.17303096199717158	HMP-healthy-published-stool-SRS019910
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2711864406779661	0.04400561652000707	HMP-healthy-published-stool-SRS019968
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS020233
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9627118644067797	0.7892554790781002	HMP-healthy-published-stool-SRS020328
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS020869
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS021484
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS021948
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.992090395480226	2.56944387673882	HMP-healthy-published-stool-SRS022071
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS022137
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.11299435028248588	0.05804045338460353	HMP-healthy-published-stool-SRS022524
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS022609
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS022713
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS023346
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.48926553672316386	0.08441963541444493	HMP-healthy-published-stool-SRS023526
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS023583
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0847457627118644	0.010059665907532187	HMP-healthy-published-stool-SRS023829
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS023914
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5310734463276836	0.0764913771723008	HMP-healthy-published-stool-SRS023971
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS024009
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.903954802259887	0.2213028860284324	HMP-healthy-published-stool-SRS024075
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9593220338983051	0.5421158646581904	HMP-healthy-published-stool-SRS024132
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS024265
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9570621468926553	0.9105666802089494	HMP-healthy-published-stool-SRS024331
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS024388
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS024435
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.07344632768361582	0.012295024515435753	HMP-healthy-published-stool-SRS024549
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.22937853107344633	0.0337329193278651	HMP-healthy-published-stool-SRS024625
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS042284
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS042628
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS043001
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS043411
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS043701
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3163841807909605	0.040628096940964246	HMP-healthy-published-stool-SRS045004
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.6135593220338983	0.13803539921643387	HMP-healthy-published-stool-SRS045645
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.1536723163841808	0.02038002242428337	HMP-healthy-published-stool-SRS045713
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS047014
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS047044
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS048164
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS048870
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS049164
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.26666666666666666	0.038157684361290155	HMP-healthy-published-stool-SRS049712
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3672316384180791	0.05374647719769982	HMP-healthy-published-stool-SRS049900
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS049959
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8203389830508474	0.20157685118855403	HMP-healthy-published-stool-SRS049995
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS050299
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8937853107344633	0.6419186098123325	HMP-healthy-published-stool-SRS050422
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3898305084745763	0.07866228405774323	HMP-healthy-published-stool-SRS050752
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.4033898305084746	0.05939991473030569	HMP-healthy-published-stool-SRS050925
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8632768361581921	0.2949219672511067	HMP-healthy-published-stool-SRS051031
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS051882
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2305084745762712	0.02949659489140574	HMP-healthy-published-stool-SRS052027
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7751412429378531	0.12652057655788584	HMP-healthy-published-stool-SRS052697
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5276836158192091	0.10405084063085145	HMP-healthy-published-stool-SRS053214
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS053335
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.47005649717514125	0.06638274531941188	HMP-healthy-published-stool-SRS053398
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS054590
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS054956
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5096045197740113	0.09382078319983135	HMP-healthy-published-stool-SRS055982
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS056259
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0576271186440678	0.009957324850356915	HMP-healthy-published-stool-SRS056519
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS057478
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.11186440677966102	0.013576892161582452	HMP-healthy-published-stool-SRS057717
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS058723
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.09152542372881356	0.009234215856803223	HMP-healthy-published-stool-SRS058770
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS062427
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.059887005649717516	0.01461831461118564	HMP-healthy-published-stool-SRS063040
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5864406779661017	0.1716855587020389	HMP-healthy-published-stool-SRS063985
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7751412429378531	0.14027580472339865	HMP-healthy-published-stool-SRS064276
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2214689265536723	0.031772300367838305	HMP-healthy-published-stool-SRS064557
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS064645
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.059887005649717516	0.009647983679994115	HMP-healthy-published-stool-SRS065504
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2248587570621469	0.04351612474635845	HMP-healthy-published-stool-SRS075398
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	HMP-healthy-published-stool-SRS077730
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9209039548022598	0.34442434238176	HMP-healthy-published-stool-SRS078176
