CP009273_extraction-deoA_-_deoA_CDS	0.9486016628873771	1.0754243568697683	diabetes-stage2-healthy-SRR413610
CP009273_extraction-deoA_-_deoA_CDS	0.9712773998488284	2.06824103514622	diabetes-stage2-healthy-SRR413611
CP009273_extraction-deoA_-_deoA_CDS	0.9871504157218443	6.996368266098069	diabetes-stage2-healthy-SRR413612
CP009273_extraction-deoA_-_deoA_CDS	0.6130007558578987	0.2314359869523463	diabetes-stage2-healthy-SRR413613
CP009273_extraction-deoA_-_deoA_CDS	0.20332577475434618	0.05706124620844745	diabetes-stage2-healthy-SRR413614
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413616
CP009273_extraction-deoA_-_deoA_CDS	0.8442932728647015	0.7339456072251662	diabetes-stage2-healthy-SRR413617
CP009273_extraction-deoA_-_deoA_CDS	0.745275888133031	0.392211991831957	diabetes-stage2-healthy-SRR413618
CP009273_extraction-deoA_-_deoA_CDS	0.8465608465608465	0.5015447870651047	diabetes-stage2-healthy-SRR413619
CP009273_extraction-deoA_-_deoA_CDS	0.983371126228269	1.3928225837206538	diabetes-stage2-healthy-SRR413620
CP009273_extraction-deoA_-_deoA_CDS	0.21919879062736206	0.07700281296125	diabetes-stage2-healthy-SRR413621
CP009273_extraction-deoA_-_deoA_CDS	0.999244142101285	2.2269136189491094	diabetes-stage2-healthy-SRR413622
CP009273_extraction-deoA_-_deoA_CDS	0.40967498110355255	0.15047620246011523	diabetes-stage2-healthy-SRR413623
CP009273_extraction-deoA_-_deoA_CDS	1.0	12.085805239923566	diabetes-stage2-healthy-SRR413624
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413625
CP009273_extraction-deoA_-_deoA_CDS	0.1670445956160242	0.05500545090899708	diabetes-stage2-healthy-SRR413627
CP009273_extraction-deoA_-_deoA_CDS	0.9773242630385488	1.0625585676643283	diabetes-stage2-healthy-SRR413628
CP009273_extraction-deoA_-_deoA_CDS	0.31141345427059713	0.1262688884820581	diabetes-stage2-healthy-SRR413629
CP009273_extraction-deoA_-_deoA_CDS	0.7309145880574452	0.30857117493826564	diabetes-stage2-healthy-SRR413630
CP009273_extraction-deoA_-_deoA_CDS	0.9977324263038548	4.223980875512095	diabetes-stage2-healthy-SRR413635
CP009273_extraction-deoA_-_deoA_CDS	0.5782312925170068	0.2057179564796714	diabetes-stage2-healthy-SRR413636
CP009273_extraction-deoA_-_deoA_CDS	0.3960695389266818	0.10225358891759198	diabetes-stage2-healthy-SRR413637
CP009273_extraction-deoA_-_deoA_CDS	0.7286470143613001	0.4276183369488443	diabetes-stage2-healthy-SRR413638
CP009273_extraction-deoA_-_deoA_CDS	0.9969765684051398	17.03425059931782	diabetes-stage2-healthy-SRR413639
CP009273_extraction-deoA_-_deoA_CDS	0.5653817082388511	0.3839441771852029	diabetes-stage2-healthy-SRR413640
CP009273_extraction-deoA_-_deoA_CDS	0.4217687074829932	0.3892145412169202	diabetes-stage2-healthy-SRR413641
CP009273_extraction-deoA_-_deoA_CDS	0.06802721088435375	0.04817839317511712	diabetes-stage2-healthy-SRR413642
CP009273_extraction-deoA_-_deoA_CDS	0.9727891156462585	0.836605537477954	diabetes-stage2-healthy-SRR413643
CP009273_extraction-deoA_-_deoA_CDS	0.36810279667422524	0.1085152406147417	diabetes-stage2-healthy-SRR413644
CP009273_extraction-deoA_-_deoA_CDS	0.3250188964474679	0.261812545740095	diabetes-stage2-healthy-SRR413645
CP009273_extraction-deoA_-_deoA_CDS	0.5427059712773998	0.35060171211581437	diabetes-stage2-healthy-SRR413646
CP009273_extraction-deoA_-_deoA_CDS	0.6455026455026455	0.25341754925096605	diabetes-stage2-healthy-SRR413647
CP009273_extraction-deoA_-_deoA_CDS	0.42025699168556313	0.16030070063675395	diabetes-stage2-healthy-SRR413648
CP009273_extraction-deoA_-_deoA_CDS	0.762660619803477	0.9734223547073819	diabetes-stage2-healthy-SRR413649
CP009273_extraction-deoA_-_deoA_CDS	0.29024943310657597	0.0971795205278058	diabetes-stage2-healthy-SRR413650
CP009273_extraction-deoA_-_deoA_CDS	1.0	16.378260114374697	diabetes-stage2-healthy-SRR413651
CP009273_extraction-deoA_-_deoA_CDS	0.871504157218443	0.5414063399087443	diabetes-stage2-healthy-SRR413652
CP009273_extraction-deoA_-_deoA_CDS	0.5668934240362812	0.20723199678173684	diabetes-stage2-healthy-SRR413653
CP009273_extraction-deoA_-_deoA_CDS	0.9531368102796675	2.0902066782150013	diabetes-stage2-healthy-SRR413654
CP009273_extraction-deoA_-_deoA_CDS	0.8374905517762661	0.36583677193097247	diabetes-stage2-healthy-SRR413655
CP009273_extraction-deoA_-_deoA_CDS	0.9365079365079365	2.4584966608130125	diabetes-stage2-healthy-SRR413656
CP009273_extraction-deoA_-_deoA_CDS	0.9947089947089947	29.96600408667923	diabetes-stage2-healthy-SRR413657
CP009273_extraction-deoA_-_deoA_CDS	0.9931972789115646	3.3693343862415595	diabetes-stage2-healthy-SRR413658
CP009273_extraction-deoA_-_deoA_CDS	0.8442932728647015	0.5349184389820179	diabetes-stage2-healthy-SRR413659
CP009273_extraction-deoA_-_deoA_CDS	0.999244142101285	11.484633187281233	diabetes-stage2-healthy-SRR413660
CP009273_extraction-deoA_-_deoA_CDS	0.963718820861678	0.6714832709206937	diabetes-stage2-healthy-SRR413661
CP009273_extraction-deoA_-_deoA_CDS	1.0	27.22742916026079	diabetes-stage2-healthy-SRR413662
CP009273_extraction-deoA_-_deoA_CDS	0.9931972789115646	3.3735338556919	diabetes-stage2-healthy-SRR413663
CP009273_extraction-deoA_-_deoA_CDS	0.9901738473167044	1.264968672789067	diabetes-stage2-healthy-SRR413664
CP009273_extraction-deoA_-_deoA_CDS	0.9931972789115646	3.4111144777575095	diabetes-stage2-healthy-SRR413665
CP009273_extraction-deoA_-_deoA_CDS	0.9969765684051398	14.389704864511794	diabetes-stage2-healthy-SRR413666
CP009273_extraction-deoA_-_deoA_CDS	0.9969765684051398	5.499295447633445	diabetes-stage2-healthy-SRR413667
