CP009273_extraction-deoA_-_deoA_CDS	0.9440665154950869	0.5422754693687801	fijicomp-Stool-G30509
CP009273_extraction-deoA_-_deoA_CDS	0.99848828420257	3.1465904059299965	fijicomp-Stool-G30510
CP009273_extraction-deoA_-_deoA_CDS	0.5434618291761149	0.13940490261825833	fijicomp-Stool-G30511
CP009273_extraction-deoA_-_deoA_CDS	0.14588057445200303	0.015400946596959016	fijicomp-Stool-G30512
CP009273_extraction-deoA_-_deoA_CDS	0.7951625094482238	0.2879466523172253	fijicomp-Stool-G30513
CP009273_extraction-deoA_-_deoA_CDS	0.99848828420257	2.913865544755965	fijicomp-Stool-G30514
CP009273_extraction-deoA_-_deoA_CDS	0.9962207105064248	4.50683886055182	fijicomp-Stool-G30515
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	fijicomp-Stool-G30516
CP009273_extraction-deoA_-_deoA_CDS	0.1564625850340136	0.027158357483166733	fijicomp-Stool-G30517
CP009273_extraction-deoA_-_deoA_CDS	0.9939531368102796	1.410295199921786	fijicomp-Stool-G30518
CP009273_extraction-deoA_-_deoA_CDS	0.9969765684051398	1.0877097688957917	fijicomp-Stool-G30519
CP009273_extraction-deoA_-_deoA_CDS	0.309145880574452	0.054886496626245174	fijicomp-Stool-G30520
CP009273_extraction-deoA_-_deoA_CDS	0.21315192743764172	0.039788637277499254	fijicomp-Stool-G30521
CP009273_extraction-deoA_-_deoA_CDS	0.9402872260015117	0.4842977119043197	fijicomp-Stool-G30522
CP009273_extraction-deoA_-_deoA_CDS	0.9916855631141346	0.8893256374208869	fijicomp-Stool-G30523
CP009273_extraction-deoA_-_deoA_CDS	0.999244142101285	1.3849608012801187	fijicomp-Stool-G30524
CP009273_extraction-deoA_-_deoA_CDS	0.3801965230536659	0.049735317378165285	fijicomp-Stool-G30525
CP009273_extraction-deoA_-_deoA_CDS	1.0	9.082360256065268	fijicomp-Stool-G30526
CP009273_extraction-deoA_-_deoA_CDS	0.9372637944066515	0.4149026593084814	fijicomp-Stool-G30527
CP009273_extraction-deoA_-_deoA_CDS	1.0	10.056046613036834	fijicomp-Stool-G30528
CP009273_extraction-deoA_-_deoA_CDS	0.07482993197278912	0.008851107964988147	fijicomp-Stool-G30529
CP009273_extraction-deoA_-_deoA_CDS	0.1436130007558579	0.030033810231496195	fijicomp-Stool-G30530
CP009273_extraction-deoA_-_deoA_CDS	0.5850340136054422	0.16597432591275957	fijicomp-Stool-G30531
CP009273_extraction-deoA_-_deoA_CDS	0.23960695389266817	0.03621716790169185	fijicomp-Stool-G30532
CP009273_extraction-deoA_-_deoA_CDS	0.671957671957672	0.20447244164867412	fijicomp-Stool-G30533
CP009273_extraction-deoA_-_deoA_CDS	0.7611489040060468	0.22360124837518328	fijicomp-Stool-G30534
CP009273_extraction-deoA_-_deoA_CDS	0.7263794406651549	0.18099656038651601	fijicomp-Stool-G30535
CP009273_extraction-deoA_-_deoA_CDS	0.5721844293272865	0.19358165290486856	fijicomp-Stool-G30536
CP009273_extraction-deoA_-_deoA_CDS	0.48299319727891155	0.12813419855850963	fijicomp-Stool-G30537
CP009273_extraction-deoA_-_deoA_CDS	0.41647770219198793	0.05455701461144165	fijicomp-Stool-G30538
CP009273_extraction-deoA_-_deoA_CDS	1.0	2.2883572608985316	fijicomp-Stool-G30539
CP009273_extraction-deoA_-_deoA_CDS	0.5419501133786848	0.11383604045189862	fijicomp-Stool-G30540
CP009273_extraction-deoA_-_deoA_CDS	0.9939531368102796	1.3012513176723417	fijicomp-Stool-G30541
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	fijicomp-Stool-G30542
CP009273_extraction-deoA_-_deoA_CDS	0.7445200302343159	0.24492018096803525	fijicomp-Stool-G30543
CP009273_extraction-deoA_-_deoA_CDS	0.6152683295540439	0.10537178631683942	fijicomp-Stool-G30544
CP009273_extraction-deoA_-_deoA_CDS	0.9924414210128496	1.6855915332077924	fijicomp-Stool-G30545
CP009273_extraction-deoA_-_deoA_CDS	0.5056689342403629	0.14134291036438798	fijicomp-Stool-G30546
CP009273_extraction-deoA_-_deoA_CDS	0.5978835978835979	0.11224298438898136	fijicomp-Stool-G30547
CP009273_extraction-deoA_-_deoA_CDS	0.9977324263038548	1.8302454975717612	fijicomp-Stool-G30548
CP009273_extraction-deoA_-_deoA_CDS	0.07029478458049887	0.008869239345971062	fijicomp-Stool-G30549
CP009273_extraction-deoA_-_deoA_CDS	0.6107331821617535	0.11950593169008002	fijicomp-Stool-G30550
CP009273_extraction-deoA_-_deoA_CDS	0.9644746787603931	0.5123336188497359	fijicomp-Stool-G30551
CP009273_extraction-deoA_-_deoA_CDS	0.9334845049130763	0.3492084433726253	fijicomp-Stool-G30744
CP009273_extraction-deoA_-_deoA_CDS	0.8533635676492819	0.31743059643357335	fijicomp-Stool-G30745
CP009273_extraction-deoA_-_deoA_CDS	0.890400604686319	0.6278589752682712	fijicomp-Stool-G30746
CP009273_extraction-deoA_-_deoA_CDS	0.6923658352229781	0.1685282965910456	fijicomp-Stool-G30747
CP009273_extraction-deoA_-_deoA_CDS	0.48450491307634164	0.09381337886385349	fijicomp-Stool-G30748
CP009273_extraction-deoA_-_deoA_CDS	0.9417989417989417	0.5044389141393858	fijicomp-Stool-G30749
CP009273_extraction-deoA_-_deoA_CDS	0.9357520786092215	0.6327577697028469	fijicomp-Stool-G30750
CP009273_extraction-deoA_-_deoA_CDS	0.9954648526077098	4.1004220665097115	fijicomp-Stool-G30751
CP009273_extraction-deoA_-_deoA_CDS	0.5313681027966742	0.07315565335650967	fijicomp-Stool-G30752
CP009273_extraction-deoA_-_deoA_CDS	0.9947089947089947	2.4891789042418693	fijicomp-Stool-G30753
CP009273_extraction-deoA_-_deoA_CDS	0.22071050642479215	0.03842469724695178	fijicomp-Stool-G30754
CP009273_extraction-deoA_-_deoA_CDS	0.7588813303099018	0.3326689777981504	fijicomp-Stool-G30755
CP009273_extraction-deoA_-_deoA_CDS	0.9251700680272109	0.30047095074656766	fijicomp-Stool-G30756
CP009273_extraction-deoA_-_deoA_CDS	0.99848828420257	2.766215422094491	fijicomp-Stool-G30757
CP009273_extraction-deoA_-_deoA_CDS	0.4497354497354497	0.08497050850611458	fijicomp-Stool-G30758
CP009273_extraction-deoA_-_deoA_CDS	0.6976568405139834	0.16641315958157588	fijicomp-Stool-G30759
CP009273_extraction-deoA_-_deoA_CDS	0.9115646258503401	0.4635673936094828	fijicomp-Stool-G30760
CP009273_extraction-deoA_-_deoA_CDS	0.3922902494331066	0.08894063366014603	fijicomp-Stool-G30761
CP009273_extraction-deoA_-_deoA_CDS	0.07029478458049887	0.009181400862879182	fijicomp-Stool-G30762
CP009273_extraction-deoA_-_deoA_CDS	0.8624338624338624	0.2990695307308864	fijicomp-Stool-G30763
CP009273_extraction-deoA_-_deoA_CDS	1.0	13.434067338854287	fijicomp-Stool-G30764
CP009273_extraction-deoA_-_deoA_CDS	0.7135298563869993	0.21537090294798172	fijicomp-Stool-G30765
CP009273_extraction-deoA_-_deoA_CDS	0.9863945578231292	2.104423848775192	fijicomp-Stool-G30766
CP009273_extraction-deoA_-_deoA_CDS	0.9939531368102796	0.9819977940425088	fijicomp-Stool-G30767
CP009273_extraction-deoA_-_deoA_CDS	0.8480725623582767	0.2799409523464462	fijicomp-Stool-G30768
CP009273_extraction-deoA_-_deoA_CDS	0.3779289493575208	0.07876079709293446	fijicomp-Stool-G30769
CP009273_extraction-deoA_-_deoA_CDS	0.3439153439153439	0.0703345740024991	fijicomp-Stool-G30770
CP009273_extraction-deoA_-_deoA_CDS	0.8934240362811792	0.26484792456964396	fijicomp-Stool-G30771
CP009273_extraction-deoA_-_deoA_CDS	0.8669690098261527	0.41226381662579736	fijicomp-Stool-G30772
CP009273_extraction-deoA_-_deoA_CDS	0.5381708238851096	0.11777016190586413	fijicomp-Stool-G30773
CP009273_extraction-deoA_-_deoA_CDS	1.0	13.928292581385385	fijicomp-Stool-G30774
CP009273_extraction-deoA_-_deoA_CDS	0.9931972789115646	1.9255094098571388	fijicomp-Stool-G30775
CP009273_extraction-deoA_-_deoA_CDS	0.08087679516250945	0.020659214577997527	fijicomp-Stool-G30776
CP009273_extraction-deoA_-_deoA_CDS	0.15797430083144368	0.02932582382317483	fijicomp-Stool-G30777
CP009273_extraction-deoA_-_deoA_CDS	0.9153439153439153	0.529073246889515	fijicomp-Stool-G30778
CP009273_extraction-deoA_-_deoA_CDS	0.5245653817082389	0.1713014436423724	fijicomp-Stool-G30779
CP009273_extraction-deoA_-_deoA_CDS	0.10128495842781557	0.017943411856573128	fijicomp-Stool-G30780
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	fijicomp-Stool-G30781
CP009273_extraction-deoA_-_deoA_CDS	0.8110355253212396	0.2533462549250385	fijicomp-Stool-G30782
CP009273_extraction-deoA_-_deoA_CDS	0.46409674981103555	0.07598926150452281	fijicomp-Stool-G30783
CP009273_extraction-deoA_-_deoA_CDS	0.09901738473167045	0.020137164633595127	fijicomp-Stool-G30784
CP009273_extraction-deoA_-_deoA_CDS	0.15041572184429328	0.016704598657454522	fijicomp-Stool-G30785
CP009273_extraction-deoA_-_deoA_CDS	0.3975812547241119	0.06357606998644437	fijicomp-Stool-G30786
CP009273_extraction-deoA_-_deoA_CDS	0.48072562358276644	0.1428820239755929	fijicomp-Stool-G30787
CP009273_extraction-deoA_-_deoA_CDS	0.8382464096749811	0.21023087431421894	fijicomp-Stool-G30788
CP009273_extraction-deoA_-_deoA_CDS	0.07785336356764928	0.021815118956600318	fijicomp-Stool-G30789
CP009273_extraction-deoA_-_deoA_CDS	0.3356009070294785	0.05585871974977892	fijicomp-Stool-G30790
CP009273_extraction-deoA_-_deoA_CDS	0.29780801209372637	0.03362531983546572	fijicomp-Stool-G30791
CP009273_extraction-deoA_-_deoA_CDS	0.9909297052154195	1.4358788286929627	fijicomp-Stool-G30792
CP009273_extraction-deoA_-_deoA_CDS	0.9977324263038548	1.4993494776169836	fijicomp-Stool-G30793
CP009273_extraction-deoA_-_deoA_CDS	0.42025699168556313	0.10926569328811453	fijicomp-Stool-G30794
CP009273_extraction-deoA_-_deoA_CDS	0.3877551020408163	0.11196623633421197	fijicomp-Stool-G30795
CP009273_extraction-deoA_-_deoA_CDS	0.07634164777021919	0.01879271403548939	fijicomp-Stool-G30796
CP009273_extraction-deoA_-_deoA_CDS	1.0	5.211315565960218	fijicomp-Stool-G30797
CP009273_extraction-deoA_-_deoA_CDS	0.9969765684051398	1.3769908874980756	fijicomp-Stool-G30798
CP009273_extraction-deoA_-_deoA_CDS	0.14890400604686319	0.01944379466247861	fijicomp-Stool-G30799
CP009273_extraction-deoA_-_deoA_CDS	0.07180650037792895	0.012303993958499185	fijicomp-Stool-G30800
CP009273_extraction-deoA_-_deoA_CDS	0.9206349206349206	0.5419911943564947	fijicomp-Stool-G30801
CP009273_extraction-deoA_-_deoA_CDS	0.43537414965986393	0.0658972208513854	fijicomp-Stool-G30802
CP009273_extraction-deoA_-_deoA_CDS	0.36432350718065004	0.05783032142702412	fijicomp-Stool-G30803
CP009273_extraction-deoA_-_deoA_CDS	1.0	15.537577643763152	fijicomp-Stool-G30804
CP009273_extraction-deoA_-_deoA_CDS	0.981103552532124	0.5998672039887166	fijicomp-Stool-G30805
CP009273_extraction-deoA_-_deoA_CDS	1.0	1.8826171127565625	fijicomp-Stool-G30806
CP009273_extraction-deoA_-_deoA_CDS	0.7709750566893424	0.3672554513922654	fijicomp-Stool-G30807
CP009273_extraction-deoA_-_deoA_CDS	1.0	4.899903514886184	fijicomp-Stool-G30808
CP009273_extraction-deoA_-_deoA_CDS	0.8835978835978836	0.18645333667815706	fijicomp-Stool-G30809
CP009273_extraction-deoA_-_deoA_CDS	0.5668934240362812	0.11797187483385226	fijicomp-Stool-G30810
CP009273_extraction-deoA_-_deoA_CDS	0.9531368102796675	0.555526419892274	fijicomp-Stool-G30811
CP009273_extraction-deoA_-_deoA_CDS	0.6424792139077853	0.15693169844928084	fijicomp-Stool-G30812
CP009273_extraction-deoA_-_deoA_CDS	0.91005291005291	0.4544897561027923	fijicomp-Stool-G30813
CP009273_extraction-deoA_-_deoA_CDS	0.9750566893424036	0.4856970860614969	fijicomp-Stool-G30814
CP009273_extraction-deoA_-_deoA_CDS	0.07407407407407407	0.009325931741839951	fijicomp-Stool-G30815
CP009273_extraction-deoA_-_deoA_CDS	1.0	3.772379139057186	fijicomp-Stool-G30816
CP009273_extraction-deoA_-_deoA_CDS	0.9954648526077098	0.8809066810745037	fijicomp-Stool-G30817
CP009273_extraction-deoA_-_deoA_CDS	0.9342403628117913	0.42960461405758177	fijicomp-Stool-G30818
CP009273_extraction-deoA_-_deoA_CDS	0.7702191987906274	0.2539999837162888	fijicomp-Stool-G30819
CP009273_extraction-deoA_-_deoA_CDS	0.9448223733938019	0.5698930215651934	fijicomp-Stool-G30820
CP009273_extraction-deoA_-_deoA_CDS	0.9841269841269841	2.2432351821658347	fijicomp-Stool-G30821
CP009273_extraction-deoA_-_deoA_CDS	1.0	14.139871436944272	fijicomp-Stool-G30822
CP009273_extraction-deoA_-_deoA_CDS	0.07029478458049887	0.017668199306029125	fijicomp-Stool-G30826
CP009273_extraction-deoA_-_deoA_CDS	0.9765684051398337	0.31783474762885766	fijicomp-Stool-G30828
CP009273_extraction-deoA_-_deoA_CDS	0.25699168556311414	0.030670590623705096	fijicomp-Stool-G30830
CP009273_extraction-deoA_-_deoA_CDS	0.890400604686319	0.2415245025509324	fijicomp-Stool-G30831
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	fijicomp-Stool-G30832
